# Generated direct translation of OpenLogReplicator src/locales/CharacterSet8bit.cpp and Locales.cpp.
# source_commit=6bc92bc1b89255fbc491e3080cb12a4c1dd8e832
# id\tname\t256 four-digit hexadecimal Unicode code points
175	IW8MSWIN1255	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f20ac0081201a0192201e20262020202102c62030008a2039008c008d008e008f009020182019201c201d20222013201402dc2122009a203a009c009d009e009f00a000a100a200a320aa00a500a600a700a800a900d700ab00ac00ad00ae00af00b000b100b200b300b400b500b600b700b800b900f700bb00bc00bd00be00bf05b005b105b205b305b405b505b605b705b805b905ba05bb05bc05bd05be05bf05c005c105c205c305f005f105f205f305f4f88df88ef88ff890f891f892f89305d005d105d205d305d405d505d605d705d805d905da05db05dc05dd05de05df05e005e105e205e305e405e505e605e705e805e905eaf894f895200e200ff896
176	LT8MSWIN921	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007ffffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd00a0201d00a200a300a4201e00a600a700d800a9015600ab00ac00ad00ae00c600b000b100b200b3201c00b500b600b700f800b9015700bb00bc00bd00be00e60104012e0100010600c400c501180112010c00c90179011601220136012a013b01600143014500d3014c00d500d600d701720141015a016a00dc017b017d00df0105012f0101010700e400e501190113010d00e9017a011701230137012b013c01610144014600f3014d00f500f600f701730142015b016b00fc017c017e2019
177	TR8MSWIN1254	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f20ac0081201a0192201e20262020202102c62030016020390152008d008e008f009020182019201c201d20222013201402dc21220161203a0153009d009e017800a000a100a200a300a400a500a600a700a800a900aa00ab00ac00ad00ae00af00b000b100b200b300b400b500b600b700b800b900ba00bb00bc00bd00be00bf00c000c100c200c300c400c500c600c700c800c900ca00cb00cc00cd00ce00cf011e00d100d200d300d400d500d600d700d800d900da00db00dc0130015e00df00e000e100e200e300e400e500e600e700e800e900ea00eb00ec00ed00ee00ef011f00f100f200f300f400f500f600f700f800f900fa00fb00fc0131015f00ff
178	WE8MSWIN1252	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f20ac0081201a0192201e20262020202102c62030016020390152008d017d008f009020182019201c201d20222013201402dc21220161203a0153009d017e017800a000a100a200a300a400a500a600a700a800a900aa00ab00ac00ad00ae00af00b000b100b200b300b400b500b600b700b800b900ba00bb00bc00bd00be00bf00c000c100c200c300c400c500c600c700c800c900ca00cb00cc00cd00ce00cf00d000d100d200d300d400d500d600d700d800d900da00db00dc00dd00de00df00e000e100e200e300e400e500e600e700e800e900ea00eb00ec00ed00ee00ef00f000f100f200f300f400f500f600f700f800f900fa00fb00fc00fd00fe00ff
179	BLT8MSWIN1257	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f20ac0081201a0083201e20262020202100882030008a2039008c00a802c700b8009020182019201c201d20222013201400982122009a203a009c00af02db009f00a0f8fc00a200a300a4f8fd00a600a700d800a9015600ab00ac00ad00ae00c600b000b100b200b300b400b500b600b700f800b9015700bb00bc00bd00be00e60104012e0100010600c400c501180112010c00c90179011601220136012a013b01600143014500d3014c00d500d600d701720141015a016a00dc017b017d00df0105012f0101010700e400e501190113010d00e9017a011701230137012b013c01610144014600f3014d00f500f600f701730142015b016b00fc017c017e02d9
190	N8PC865	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00c700fc00e900e200e400e000e500e700ea00eb00e800ef00ee00ec00c400c500c900e600c600f400f600f200fb00f900ff00d600dc00f800a300d820a7019200e100ed00f300fa00f100d100aa00ba00bffffd00ac00bd00bc00a100ab00a4fffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd03b103b2039303c003a303c303bc03c403a6039803a903b4fffd03c603b5fffdfffd00b122652264fffdfffd00f7fffd00b000b7fffdfffdfffd00b2220efffd
191	BLT8CP921	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007ffffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd00a0201d00a200a300a4201e00a600a700d800a9015600ab00ac00ad00ae00c600b000b100b200b3201c00b500b600b700f800b9015700bb00bc00bd00be00e60104012e0100010600c400c501180112010c00c90179011601220136012a013b01600143014500d3014c00d500d600d701720141015a016a00dc017b017d00df0105012f0101010700e400e501190113010d00e9017a011701230137012b013c01610144014600f3014d00f500f600f701730142015b016b00fc017c017e2019
192	LV8PC1117	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f010600fc00e9010100e4012300e50107014201130117012f012b017900c400c500c9017b017c014d00f60122016b015a015b00d600dc0144013b014100d7010d0100012a00f3017301040105017d017e011801190116017a010c012e00ab00bb259125922593250225242561256225562555256325512557255d255c255b251025142534252c251c2500253c255e255f255a25542569256625602550256c25672568256425652559255825522553256b256a2518250c25882584258c2590258000d300df014c014300f500d50160016101360137016a0172013c01120145014600ad00b100e600c600b600a400f700f800b000d800b701570156201e201c00a0
193	LV8PC8LR	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f0410041104120413041404150416041704180419041a041b041c041d041e041f0420042104220423042404250426042704280429042a042b042c042d042e042f0430043104320433043404350436043704380439043a043b043c043d043e043f259125922593250225240100fffd01462555256325512557255d014c255b251025142534252c251c2500253c0101fffd255a25542569256625602550256cfffd0160fffd010d010c2558255201f5012a012b2518250c25882584016b016a25800440044104420443044404450446044704480449044a044b044c044d044e044f01120113012201370136013c013b017e017d014d00b7221a01450161220efffd
195	LV8RST104090	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f0410041104120413041404150416041704180419041a041b041c041d041e041f0420042104220423042404250426042704280429042a042b042c042d042e042f0430043104320433043404350436043704380439043a043b043c043d043e043f259125922593250225240100256201462555256325512557255d014c255b251025142534252c251c2500253c0101255f255a25542569256625602550256c256701602564010d010c255825520123012a012b2518250c25882584016b016a25800440044104420443044404450446044704480449044a044b044c044d044e044f01120113012201370136013c013b017e017d014d00b7221a01450161220e00a0
196	CL8KOI8R	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f25002502250c251025142518251c2524252c2534253c258025842588258c25902591259225932320220e2022221a22482264226500a0232100b000b200b700f725502551255204512553255425552556255725582559255a255b255c255d255e255f25602561040125622563256425652566256725682569256a256b256c00a9044e0430043104460434043504440433044504380439043a043b043c043d043e043f044f044004410442044304360432044c044b04370448044d04490447044a042e0410041104260414041504240413042504180419041a041b041c041d041e041f042f042004210422042304160412042c042b04170428042d04290427042a
197	BLT8PC775	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f010600fc00e9010100e4012300e501070142011301560157012b017900c400c500c900e600c6014d00f6012200a2015a015b00d600dc00f800a300d800d700a40100012a00f3017b017c017a201d00a600a900ae00ac00bd00bc014100ab00bb259125922593250225240104010c01180116256325512557255d012e0160251025142534252c251c2500253c0172016a255a25542569256625602550256c017d0105010d01190117012f01610173016b017e2518250c25882584258c2590258000d300df014c014300f500d500b5014401360137013b013c014601120145201900ad00b1201c00be00b600a700f7201e00b0202200b700b900b300b2220e00a0
241	WE8DG	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007ffffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd00a7fffdfffdfffd219100c100c000c200c400c300c500c600c700c900c800ca00cb00cd00cc00ce00cf00d100d300d200d400d600d500d8015200da00d900db00dcfffdfffdfffdfffd00e100e000e200e400e300e500e600e700e900e800ea00eb00ed00ec00ee00ef00f100f300f200f400f600f500f8015300fa00f900fb00fc00dffffdfffdfffd
251	WE8NCR4970	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007ffffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd00a100a200a3fffd00a5fffd00a700a400a900aa00abfffdfffdfffdfffd00b000b100b200b3fffd00b500b600b7fffd00b900ba00bb00bc00bdfffd00bf00c000c100c200c300c400c500c600c700c800c900ca00cb00cc00cd00ce00cffffd00d100d200d300d400d500d6015200d800d900da00db00dc0178fffd00df00e000e100e200e300e400e500e600e700e800e900ea00eb00ec00ed00ee00effffd00f100f200f300f400f500f6015300f800f900fa00fb00fc00fffffdfffd
261	WE8ROMAN8	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007ffffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd00c000c200c800ca00cb00ce00cf00b42018203800a8223c00d900db20a400af00dd00fd00b000c700e700d100f100a100bf00a400a300a500a7019200a200e200ea00f400fb00e100e900f300fa00e000e800f200f900e400eb00f600fc00c500ee00d800c600e500ed00f800e600c400ec00d600dc00c900ef00df00d400c100c300e300d000f000cd00cc00d300d200d500f50160016100da017800ff00de00fe00b700b500b6fffd201500bc00bd00aa00ba00ab220e00bb00b1fffd
352	WE8MACROMAN8S	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00c400c500c700c900d100d600dc00e100e000e200e400e300e500e700e900e800ea00eb00ed00ec00ee00ef00f100f300f200f400f600f500fa00f900fb00fc202000b000a200a300a7202200b600df00ae00a9212200b400a8226000c600d8221e00b12264226500a500b522022211220f03c0222b00aa00ba03a900e600f800bf00a100ac221a01922248220600ab00bb202600a000c000c300d50152015320132014201c201d2018201900f725ca00ff0178204420ac2039203afb01fb02202100b7201a201e203000c200ca00c100cb00c800cd00ce00cf00cc00d300d4f8ff00d200da00db00d9013102c602dc00af02d802d902da00b802dd02db02c7
354	TH8MACTHAIS	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00ab00bbfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd201c201dfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd20182019fffd00a00e010e020e030e040e050e060e070e080e090e0a0e0b0e0c0e0d0e0e0e0f0e100e110e120e130e140e150e160e170e180e190e1a0e1b0e1c0e1d0e1e0e1f0e200e210e220e230e240e250e260e270e280e290e2a0e2b0e2c0e2d0e2e0e2f0e300e310e320e330e340e350e360e370e380e39fffdfffdfffd00ad20150e3f0e400e410e420e430e440e450e460e470e480e490e4a0e4b0e4c0e4d21220e4f0e500e510e520e530e540e550e560e570e580e5900ae00a9fffdfffdfffdfffd
368	HU8CWI2	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00c700fc00e900e200e400e000e500e700ea00eb00e800ef00ee00cd00c400c100c900e600c6015100f600d3017100da017000d600dc00a200a300a520a7019200e100ed00f300fa00f100d100aa015000bffffd00ac00bd00bc00a100ab00bbfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd03b103b2039303c003a303c303bc03c403a6039803a903b4fffd03c603b5fffdfffd00b122652264fffdfffd00f7fffd00b000b7fffdfffdfffd00b2220efffd
380	EL8PC437S	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f039103920393039403950396039703980399039a039b039c039d039e039f03a003a103a303a403a503a603a703a803a903b103b203b303b403b503b603b703b803b903ba03bb03bc03bd03be03bf03c003c103c303c203c403c503c603c703c8fffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd03c903ac03ad03ae03ca03af03cc03cd03cb03ce038603880389038a038c038e038f00b122652264fffdfffd00f7fffd00b0fffd00b7fffdfffd00b2220efffd
382	EL8PC737	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f039103920393039403950396039703980399039a039b039c039d039e039f03a003a103a303a403a503a603a703a803a903b103b203b303b403b503b603b703b803b903ba03bb03bc03bd03be03bf03c003c103c303c203c403c503c603c703c8259125922593250225242561256225562555256325512557255d255c255b251025142534252c251c2500253c255e255f255a25542569256625602550256c25672568256425652559255825522553256b256a2518250c25882584258c2590258003c903ac03ad03ae03ca03af03cc03cd03cb03ce038603880389038a038c038e038f00b12265226403aa03ab00f7224800b0202200b7221a207f00b2220e00a0
383	LT8PC772	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f0410041104120413041404150416041704180419041a041b041c041d041e041f0420042104220423042404250426042704280429042a042b042c042d042e042f0430043104320433043404350436043704380439043a043b043c043d043e043ffffdfffdfffdfffdfffd0104010c01180116fffdfffdfffdfffd012e016000acfffdfffdfffdfffdfffdfffd0172016afffdfffdfffdfffdfffdfffdfffd017d0105010d01190117012f01610173016b017efffdfffdfffdfffdfffdfffdfffd0440044104420443044404450446044704480449044a044b044c044d044e044f0401045122652264201c201d00f7fffd00b002d900b7fffd211600b2220efffd
384	LT8PC774	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00c700fc00e900e200e400e000e500e700ea00eb00e800ef00ee00ec00c400c500c900e600c600f400f600f200fb00f900ff00d600dc00a200a300a520a7019200e100ed00f300fa00f100d100aa00ba00bffffd00ac00bd00bc00a100ab00bbfffdfffdfffdfffdfffd0104010c01180116fffdfffdfffdfffd012e0160fffdfffdfffdfffdfffdfffdfffd0172016afffdfffdfffdfffdfffdfffdfffd017d0105010d01190117012f01610173016b017efffdfffdfffdfffdfffdfffdfffd03b103b2039303c003a303c303bc03c403a6039803a903b4fffd00d8fffdfffdfffd00b122652264fffdfffd00f7fffd00b002d900b7fffdfffd00b2220efffd
385	EL8PC869	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007ffffdfffdfffdfffdfffdfffd0386fffd00b700ac00a620182019038820150389038a03aa038cfffdfffd038e03ab00a9038f00b200b303ac00a303ad03ae03af03ca039003cc03cd039103920393039403950396039700bd0398039900ab00bb25912592259325022524039a039b039c039d256325512557255d039e039f251025142534252c251c2500253c03a003a1255a25542569256625602550256c03a303a403a503a603a703a803a903b103b203b32518250c2588258403b403b5258003b603b703b803b903ba03bb03bc03bd03be03bf03c003c103c303c203c400b400ad00b103c503c603c700a703c8038500b000a803c903cb03b003ce220e00a0
386	EL8PC851	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00c700fc00e900e200e400e0038600e700ea00eb00e800ef00ee038800c40389038afffd038c00f400f6038e00fb00f9038f00d600dc03ac00a303ad03ae03af03ca039003cc03cd039103920393039403950396039700bd0398039900ab00bb25912592259325022524039a039b039c039d256325512557255d039e039f251025142534252c251c2500253c03a003a1255a25542569256625602550256c03a303a403a503a603a703a803a903b103b203b32518250c2588258403b403b5258003b603b703b803b903ba03bb03bc03bd03be03bf03c003c103c303c203c400b400ad00b103c503c603c700a703c800b800b000a803c903cb03b003ce220e00a0
390	CDN8PC863	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00c700fc00e900e200c200e000b600e700ea00eb00e800ef00ee033300c000a700c900c800ca00f400cb00cf00fb00f900a400d400dc00a200a300d900db019200a600b400f300fa00a800b800b302c900cefffd00ac00bd00bc00be00ab00bbfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffdfffd03b103b2039303c003a303c303bc03c403a6039803a903b4fffd03c603b5fffdfffd00b122652264fffdfffd00f7fffd00b000b7fffdfffdfffd00b2220efffd
401	HU8ABMOD	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00c700bc00aa00e200e400c100c900cd00d300d6015000da00dc017000c400c500e500e600c600ac00ae00f200a100f900ff00eb00ee00f800a300d800d7019200d100ba00bf00bd00f100e100e900ed00f300f6015100fa00fc017100ab00bbfffdfffdfffdfffdfffd00e000c200c000a9fffdfffdfffdfffd00a200a5fffdfffdfffdfffdfffdfffdfffd00e300c3fffdfffdfffdfffdfffdfffdfffd00a400f000d000ca00cb00c8013100e700ce00cffffdfffdfffdfffd00a600ccfffd00ea00df00e800d200f500d500b500fe00de00ef00ec00d900fd00dd00af00b400ad00b1fffd00be00b600a700f700b800b000a800b700b900b300b2220e00a0
500	AR8ASMO8X	0000000100020003000400050006000700080009000a000b000c000d000e000f0010001100120013001400150016001700180019001a001b001c001d001e001f0020002100220023002400250026002700280029002a002b002c002d002e002f0030003100320033003400350036003700380039003a003b003c003d003e003f0040004100420043004400450046004700480049004a004b004c004d004e004f0050005100520053005400550056005700580059005a005b005c005d005e005f0060006100620063006400650066006700680069006a006b006c006d006e006f0070007100720073007400750076007700780079007a007b007c007d007e007f00c700fc00e900e200e400e000e500e700ea00eb00e800ef00ee00ecfffdfffdfffdfffdfffd00f400f600f200fb00f900ae2122fffdfffdfffdfffdfffdfffd00a000a100a2019200a400a500a600a700a800a92038fffd060c00ad00ab00bb00b000b100b200b3fffdfffd00b603b103c600b9223c061b00bc00bd00be061ffffd062106220623062406250626062706280629062a062b062c062d062e062f0630063106320633063406350636063706380639063afffdfffdfffdfffd00bf0640064106420643064406450646064706480649064a064b064c064d064e064f065006510652fffdfffdfffdfffdfffdfffd00d700f703b203bc00a3220efffd
